institution_id,name,category,region_id,region_name,city,postcode,founded_year
1358,Oakwood Catholic Primary School 3,Primary School,12,Northern Ireland,Newry,BT6 2TU,1962
1359,St Paul's Community Primary School 2,Primary School,2,North West England,Manchester,M82 4AF,1928
1360,St Thomas' C of E Primary School 2,Primary School,7,Greater London,Ealing,W57 1AT,2015
1361,Hillside Community Primary School 3,Primary School,8,South East England,Milton Keynes,MK32 4RB,1904
1362,Albert Infant School 1,Primary School,11,Wales,Newport,NP24 5XD,2015
1363,Hawthorn Church School 2,Primary School,8,South East England,Portsmouth,PO26 5AZ,1886
1364,Bridgewater Junior School 3,Primary School,5,West Midlands,Birmingham,B88 7RB,1896
1365,Willow C of E Primary School 3,Primary School,2,North West England,Blackpool,FY81 5TE,1968
1366,Queen Elizabeth Church School 2,Primary School,4,East Midlands,Nottingham,NG39 1AN,1898
1367,Park Junior School 3,Primary School,4,East Midlands,Derby,DE38 8SB,1882
1368,Valley C of E Primary School 4,Primary School,6,East of England,Luton,LU20 3PE,1997
1369,Willow Primary School 3,Primary School,8,South East England,Brighton,BN90 4LB,1985
1370,Brookfield C of E Primary School 2,Primary School,2,North West England,Bolton,BL34 7WD,1910
1371,Beechwood Catholic Primary School 2,Primary School,8,South East England,Portsmouth,PO83 3GH,2012
1372,Elm Primary Academy 2,Primary School,2,North West England,Blackpool,FY71 1NZ,1960
1373,St John's Primary School 2,Primary School,8,South East England,Southampton,SO96 6NN,1899
1374,Holy Trinity Community Primary School 1,Primary School,5,West Midlands,Birmingham,B6 2WH,1993
1375,Fairfield Junior School 3,Primary School,10,Scotland,Dundee,DD26 8LP,1937
1376,Greenview Junior School 2,Primary School,8,South East England,Southampton,SO67 7HW,1923
1377,Riverside Infant School 1,Primary School,3,Yorkshire and the Humber,Hull,HU32 1DF,1948
1378,Pinewood Community Primary School 3,Primary School,7,Greater London,Camden,NW59 6JH,1999
1379,The Avenue Primary School 2,Primary School,2,North West England,Chester,CH5 5NG,1968
1380,Forestdale Church School 3,Primary School,3,Yorkshire and the Humber,Leeds,LS62 6EH,1913
1381,Town End Primary Academy 3,Primary School,7,Greater London,Hackney,E89 6ES,1910
1382,Oakwood Infant School 1,Primary School,7,Greater London,Camden,NW45 8ER,1906
1383,The Manor Community Primary School 2,Primary School,10,Scotland,Edinburgh,EH1 4ZB,1958
1384,St Paul's Primary Academy 3,Primary School,5,West Midlands,Birmingham,B47 5BR,1980
1385,King Edward Catholic Primary School 3,Primary School,2,North West England,Manchester,M25 8NS,1981
1386,Riverside Primary Academy 1,Primary School,4,East Midlands,Lincoln,LN86 9ZP,1993
1387,Forestdale Community Primary School 1,Primary School,8,South East England,Milton Keynes,MK55 8YN,1972
1388,Greenview Infant School 2,Primary School,7,Greater London,Bromley,BR50 7QZ,1892
1389,St Mary's Infant School 2,Primary School,4,East Midlands,Leicester,LE19 2YT,1929
1390,Elm Infant School 1,Primary School,4,East Midlands,Lincoln,LN56 9GZ,2002
1391,Brookfield Primary School 2,Primary School,11,Wales,Bangor,LL90 6WR,1996
1392,Holy Trinity C of E Primary School 2,Primary School,7,Greater London,Hackney,E50 9XU,1882
1393,Southfield Primary School 1,Primary School,10,Scotland,Inverness,IV63 4JT,1904
1394,Maple Primary School 2,Primary School,2,North West England,Manchester,M89 6UN,2008
1395,Garden Infant School 3,Primary School,11,Wales,Wrexham,LL24 9DN,2019
1396,Sunnyfield Church School 2,Primary School,4,East Midlands,Nottingham,NG8 3DH,1888
1397,Bridgewater Primary School 2,Primary School,5,West Midlands,Birmingham,B55 6HL,1955
1398,St John's Junior School 3,Primary School,10,Scotland,Aberdeen,AB48 6TZ,2019
1399,Hawthorn Church School 4,Primary School,3,Yorkshire and the Humber,Sheffield,S9 1QF,1981
1400,Albert Community Primary School 3,Primary School,10,Scotland,Glasgow,G67 6FX,1939
1401,St Mary's Catholic Primary School 2,Primary School,11,Wales,Swansea,SA38 9ES,1895
1402,The Grove Primary School 3,Primary School,7,Greater London,Croydon,CR85 2QD,1886
1403,Birch C of E Primary School 3,Primary School,5,West Midlands,Wolverhampton,WV57 8BR,1937
1404,Sacred Heart Community Primary School 1,Primary School,7,Greater London,Camden,NW86 1AF,1936
1405,Hillside Catholic Primary School 3,Primary School,4,East Midlands,Leicester,LE56 7DS,1939
1406,Southfield Primary School 3,Primary School,8,South East England,Brighton,BN51 3NF,1900
1407,The Avenue Primary School 1,Primary School,3,Yorkshire and the Humber,Doncaster,DN29 8YY,1963
1408,Hillside C of E Primary School 1,Primary School,6,East of England,Luton,LU10 4QF,1929
1409,Ashwood Junior School 3,Primary School,7,Greater London,Westminster,SW55 1RY,1966
1410,Oakwood Junior School 4,Primary School,3,Yorkshire and the Humber,York,YO20 4RA,1951
1411,St Andrew's Community Primary School 2,Primary School,9,South West England,Exeter,EX62 3UR,1999
1412,The Manor Junior School 2,Primary School,12,Northern Ireland,Armagh,BT82 1UF,2001
1413,Southfield Church School 2,Primary School,7,Greater London,Hackney,E90 1BD,2007
1414,St George's Community Primary School 1,Primary School,4,East Midlands,Leicester,LE90 3HA,1984
1415,The Manor Primary School 2,Primary School,6,East of England,Luton,LU75 2NH,1925
1416,Fairfield C of E Primary School 3,Primary School,10,Scotland,Aberdeen,AB66 2NU,1919
1417,Victoria Community Primary School 2,Primary School,7,Greater London,Croydon,CR58 3JD,1990
1418,Westfield Church School 3,Primary School,7,Greater London,Westminster,SW70 3ZE,1924
1419,Sunnyfield Infant School 2,Primary School,8,South East England,Oxford,OX41 5QG,1996
1420,Hawthorn Community Primary School 5,Primary School,8,South East England,Brighton,BN24 3DZ,1902
1421,Pinewood Primary School 2,Primary School,7,Greater London,Croydon,CR87 4BJ,1931
1422,St John's Infant School 2,Primary School,10,Scotland,Glasgow,G99 5FS,1917
1423,St Andrew's Infant School 1,Primary School,1,North East England,Gateshead,NE73 7BR,1953
1424,Elm Church School 1,Primary School,5,West Midlands,Stoke-on-Trent,ST95 4WW,1899
1425,Beech Junior School 3,Primary School,2,North West England,Preston,PR56 2TE,2003
1426,Queen Elizabeth Infant School 1,Primary School,1,North East England,Durham,DH98 7JS,1880
1427,All Saints C of E Primary School 3,Primary School,8,South East England,Portsmouth,PO77 3PA,1904
1428,St Andrew's Primary School 4,Primary School,9,South West England,Exeter,EX19 4PZ,1988
1429,St Paul's Junior School 3,Primary School,3,Yorkshire and the Humber,Bradford,BD86 7YB,2009
1430,All Saints Primary Academy 4,Primary School,6,East of England,Cambridge,CB19 5LF,1886
1431,Hilltop Primary School 1,Primary School,9,South West England,Bristol,BS2 1WL,1909
1432,Sacred Heart Primary School 3,Primary School,12,Northern Ireland,Lisburn,BT68 3AU,1964
1433,Riverside Junior School 3,Primary School,3,Yorkshire and the Humber,Leeds,LS88 2WU,1903
1434,Southfield Community Primary School 2,Primary School,7,Greater London,Bromley,BR54 3PJ,1991
1435,Ashwood Catholic Primary School 1,Primary School,3,Yorkshire and the Humber,Bradford,BD43 3BG,1935
1436,Queen Elizabeth C of E Primary School 2,Primary School,5,West Midlands,Coventry,CV36 7TP,1901
1437,St Paul's Church School 1,Primary School,8,South East England,Oxford,OX61 1LR,1966
1438,Brookfield Junior School 4,Primary School,8,South East England,Canterbury,CT20 9BE,1941
1439,King Edward C of E Primary School 3,Primary School,3,Yorkshire and the Humber,Doncaster,DN21 2EL,1885
1440,Elm Primary Academy 3,Primary School,9,South West England,Bournemouth,BH76 6ZW,1988
1441,Bridgewater Primary School 3,Primary School,7,Greater London,Camden,NW44 5QL,2005
1442,Willow Infant School 2,Primary School,9,South West England,Bath,BA48 2UD,1929
1443,Beech Primary Academy 4,Primary School,5,West Midlands,Birmingham,B28 2NS,1988
1444,Birch Community Primary School 1,Primary School,1,North East England,Middlesbrough,TS96 5EH,1910
1445,Sunnyfield Primary School 3,Primary School,9,South West England,Gloucester,GL92 6TR,1915
1446,King Edward Primary Academy 3,Primary School,3,Yorkshire and the Humber,Doncaster,DN25 8AG,1976
1447,Queen Elizabeth C of E Primary School 3,Primary School,7,Greater London,Hackney,E27 5LZ,2011
1448,St Peter's Church School 1,Primary School,3,Yorkshire and the Humber,York,YO27 6ZY,1940
1449,Beech C of E Primary School 4,Primary School,6,East of England,Peterborough,PE84 4AB,1897
1450,St Paul's Catholic Primary School 4,Primary School,7,Greater London,Westminster,SW40 3EU,1909
1451,Garden Junior School 1,Primary School,7,Greater London,Camden,NW82 1NB,2004
1452,Town End Primary Academy 1,Primary School,8,South East England,Milton Keynes,MK61 8DD,2007
1453,St Peter's Primary Academy 4,Primary School,7,Greater London,Camden,NW78 8GH,2007
1454,Cedar Infant School 4,Primary School,6,East of England,Norwich,NR41 4EP,1951
1455,Bridgewater Primary Academy 4,Primary School,5,West Midlands,Coventry,CV45 2PN,1974
1456,Valley Junior School 2,Primary School,7,Greater London,Hackney,E63 9XB,1999
1457,Oakwood Primary School 5,Primary School,6,East of England,Norwich,NR60 3PW,1927
1458,Greenview C of E Primary School 3,Primary School,11,Wales,Aberystwyth,SY32 5RD,1991
1459,Park Infant School 1,Primary School,4,East Midlands,Northampton,NN11 2LB,1964
1460,Greenview Catholic Primary School 2,Primary School,2,North West England,Chester,CH5 4SA,1958
1461,St John's Primary Academy 4,Primary School,7,Greater London,Croydon,CR18 9FJ,2003
1462,Hillside Community Primary School 2,Primary School,2,North West England,Blackpool,FY9 7AN,1945
1463,St Thomas' Catholic Primary School 1,Primary School,10,Scotland,Dundee,DD27 4ZH,1980
1464,Eastfield Junior School 4,Primary School,7,Greater London,London,SW2 2PL,1895
1465,Hilltop Junior School 3,Primary School,7,Greater London,London,SW15 5FQ,1949
1466,Oakwood C of E Primary School 3,Primary School,8,South East England,Reading,RG78 1RN,1910
1467,Sunnyfield Church School 3,Primary School,8,South East England,Milton Keynes,MK84 5EQ,2019
1468,Riverside Primary School 4,Primary School,12,Northern Ireland,Newry,BT77 9DU,2008
1469,Willow Catholic Primary School 4,Primary School,3,Yorkshire and the Humber,Leeds,LS66 4TB,2005
1470,St George's Infant School 2,Primary School,11,Wales,Swansea,SA49 4FP,1968
1471,Hawthorn Catholic Primary School 2,Primary School,7,Greater London,Hackney,E98 3YW,1886
1472,Queen Elizabeth Primary Academy 3,Primary School,7,Greater London,Croydon,CR88 3YF,1904
1473,St Thomas' Primary Academy 3,Primary School,10,Scotland,Edinburgh,EH40 4BF,2007
1474,Park Primary Academy 2,Primary School,1,North East England,Sunderland,SR25 9AF,1926
1475,Valley Infant School 2,Primary School,2,North West England,Preston,PR21 8UT,1937
1476,Hawthorn Infant School 3,Primary School,5,West Midlands,Wolverhampton,WV60 4UF,1903
1477,Pinewood Catholic Primary School 3,Primary School,8,South East England,Reading,RG21 2TL,2009
1478,Victoria Junior School 3,Primary School,4,East Midlands,Northampton,NN18 5HW,1950
1479,Westfield Infant School 3,Primary School,8,South East England,Southampton,SO8 9AQ,2018
1480,The Avenue C of E Primary School 4,Primary School,3,Yorkshire and the Humber,Hull,HU8 3FS,1956
1481,Hillside Primary School 3,Primary School,10,Scotland,Edinburgh,EH23 4AX,1921
1482,Willow Community Primary School 3,Primary School,8,South East England,Portsmouth,PO77 2NT,1881
1483,Southfield Infant School 3,Primary School,8,South East England,Oxford,OX62 2YN,1901
1484,Mount Pleasant Junior School 1,Primary School,6,East of England,Ipswich,IP26 2TW,1982
1485,Lakeside Primary School 2,Primary School,3,Yorkshire and the Humber,Sheffield,S90 2BZ,2016
1486,Beechwood Catholic Primary School 1,Primary School,6,East of England,Ipswich,IP81 6FX,1985
1487,Sacred Heart Primary Academy 4,Primary School,7,Greater London,London,SW78 7YU,1906
1488,Pinewood Community Primary School 2,Primary School,9,South West England,Bristol,BS26 9PW,1963
1489,Valley Community Primary School 4,Primary School,4,East Midlands,Derby,DE91 1UU,1916
1490,St John's Church School 3,Primary School,7,Greater London,Hackney,E88 8RG,1937
1491,Riverside C of E Primary School 3,Primary School,8,South East England,Oxford,OX66 7ZD,1913
1492,St Thomas' Primary Academy 4,Primary School,9,South West England,Gloucester,GL86 8UB,2016
1493,Lakeside Primary Academy 2,Primary School,7,Greater London,Hackney,E33 9XP,1961
1494,St Andrew's Junior School 1,Primary School,7,Greater London,London,SW27 5TZ,1915
1495,Ashwood Primary Academy 3,Primary School,6,East of England,Cambridge,CB91 2HY,1911
1496,Southfield Infant School 4,Primary School,2,North West England,Preston,PR57 2DZ,2013
1497,Highfield Junior School 4,Primary School,1,North East England,Middlesbrough,TS66 5LE,1937
1498,St Peter's C of E Primary School 2,Primary School,1,North East England,Sunderland,SR97 9AL,1968
1499,Bridgewater Church School 1,Primary School,8,South East England,Reading,RG72 2BX,2004
1500,Forestdale C of E Primary School 1,Primary School,9,South West England,Bristol,BS16 6AW,1908
1501,Sunnyfield Infant School 1,Primary School,12,Northern Ireland,Lisburn,BT98 4DX,1971
1502,Beech Catholic Primary School 3,Primary School,2,North West England,Bolton,BL38 8AL,1997
1503,Fairfield Junior School 1,Primary School,4,East Midlands,Derby,DE49 6RU,1898
1504,The Grove Primary School 4,Primary School,8,South East England,Portsmouth,PO49 7HD,2020
1505,Eastfield Infant School 2,Primary School,2,North West England,Chester,CH53 6XA,1882
1506,Oakwood Primary School 4,Primary School,8,South East England,Milton Keynes,MK49 7YL,1994
1507,The Manor Catholic Primary School 2,Primary School,7,Greater London,London,SW66 1FY,1973
1508,Meadow Primary Academy 2,Primary School,6,East of England,Ipswich,IP23 7LH,1987
1509,Southfield Community Primary School 4,Primary School,5,West Midlands,Stoke-on-Trent,ST69 3SG,2005
1510,Maple Junior School 1,Primary School,2,North West England,Chester,CH89 2EG,1906
1511,Cedar Primary School 2,Primary School,1,North East England,Sunderland,SR67 1YA,1939
1512,The Manor Infant School 3,Primary School,7,Greater London,Hackney,E32 8ZU,1904
1513,Hilltop Catholic Primary School 3,Primary School,4,East Midlands,Lincoln,LN76 2BL,2015
1514,Beechwood Church School 3,Primary School,7,Greater London,Hackney,E83 2NP,1958
1515,King Edward Community Primary School 3,Primary School,12,Northern Ireland,Armagh,BT15 2SA,1891
1516,Eastfield C of E Primary School 4,Primary School,1,North East England,Durham,DH75 7XA,1990
1517,Queen Elizabeth Junior School 4,Primary School,7,Greater London,Westminster,SW33 6DU,1958
1518,Pinewood Church School 5,Primary School,4,East Midlands,Nottingham,NG21 2AS,1897
1519,Brookfield Community Primary School 3,Primary School,3,Yorkshire and the Humber,Doncaster,DN48 2PJ,1990
1520,Lakeside Catholic Primary School 3,Primary School,7,Greater London,Ealing,W61 9GT,1902
1521,St Paul's Church School 3,Primary School,5,West Midlands,Birmingham,B92 9TF,1922
1522,Forestdale Catholic Primary School 4,Primary School,5,West Midlands,Wolverhampton,WV49 1PZ,1905
1523,Valley C of E Primary School 1,Primary School,10,Scotland,Edinburgh,EH79 8GQ,1924
1524,Fairfield Infant School 1,Primary School,6,East of England,Colchester,CO25 2RR,1974
1525,All Saints C of E Primary School 2,Primary School,4,East Midlands,Derby,DE7 2UZ,1902
1526,Greenview Primary Academy 2,Primary School,9,South West England,Bath,BA12 5SW,1993
1527,Queen Elizabeth Primary Academy 4,Primary School,11,Wales,Wrexham,LL70 7JD,1942
1528,Ashwood Primary Academy 2,Primary School,6,East of England,Norwich,NR71 1LY,2010
1529,Queen Elizabeth Catholic Primary School 2,Primary School,10,Scotland,Edinburgh,EH77 3QY,1949
1530,Willow Primary School 4,Primary School,1,North East England,Middlesbrough,TS5 6WU,1908
1531,Park Primary School 3,Primary School,7,Greater London,Bromley,BR57 9FU,1948
1532,Greenfield Catholic Primary School 3,Primary School,5,West Midlands,Wolverhampton,WV13 5FE,1932
1533,Northgate School,Secondary School,7,Greater London,Westminster,SW35 1LL,1911
1534,St Mary's Sixth Form,Secondary School,8,South East England,Brighton,BN97 2DE,1883
1535,The Thomas Sixth Form,Secondary School,1,North East England,Durham,DH91 6SE,1996
1536,Southgate School,Secondary School,7,Greater London,Camden,NW6 2YH,1911
1537,Park School,Secondary School,4,East Midlands,Leicester,LE63 6UU,2001
1538,Our Lady's Secondary School,Secondary School,5,West Midlands,Stoke-on-Trent,ST54 6EL,1962
1539,Queen Elizabeth High School,Secondary School,9,South West England,Bath,BA8 7ZB,1851
